Dataset,Method,Seed,Sensors,L2,RMSE,MSE,Time,Subdomains,Splits
20221121,B8,4096,7,0.1400267481803894,4.509603848535649,20.33652687072754,1160.4595110416412,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221121,B8,5555,7,0.1438618153333664,4.633114269392884,21.465747833251957,1147.7137203216553,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221121,B8,7777,7,0.1417108029127121,4.5638411131607945,20.82864570617676,1124.2661654949188,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221122,B6,42,3,0.2223929017782211,7.763817805232281,60.2768669128418,481.0481584072113,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221122,B6,123,3,0.214408740401268,7.48508954867995,56.02656555175781,480.6869752407074,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221122,B6,456,3,0.2147963047027588,7.498620224236856,56.229305267333984,480.7583124637604,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221122,B6,789,3,0.2132386416196823,7.444240817168271,55.41672134399414,481.9534423351288,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221122,B6,1024,3,0.2191321700811386,7.64998647651225,58.52229309082031,482.915429353714,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221122,B6,2048,3,0.2158491462469101,7.535380263728841,56.78195571899414,481.41626811027527,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221122,B6,3000,3,0.2140104919672012,7.471189475590602,55.81867218017578,482.0856881141663,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221122,B6,4096,3,0.2158706486225128,7.536129712100082,56.793251037597656,480.5527596473694,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221122,B6,5555,3,0.2234921157360077,7.80218728526342,60.87412643432617,481.1084351539612,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221122,B6,7777,3,0.217038944363594,7.576915274738553,57.409645080566406,482.890020608902,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
