Dataset,Method,Seed,Sensors,L2,RMSE,MSE,Time,Subdomains,Splits
20221121,B6-4sub,3000,6,0.16097579896450043,5.184278659948655,26.876745223999023,735.8125998973846,4,"x=[0.000,0.250];x=[0.250,0.500];x=[0.500,0.750];x=[0.750,1.000]"
20221121,B6-4sub,4096,6,0.15349788963794708,4.943451397121068,24.437711715698242,753.5579445362091,4,"x=[0.000,0.250];x=[0.250,0.500];x=[0.500,0.750];x=[0.750,1.000]"
20221121,B6-4sub,5555,6,0.15766271948814392,5.07757978593581,25.781816482543945,688.3395307064056,4,"x=[0.000,0.250];x=[0.250,0.500];x=[0.500,0.750];x=[0.750,1.000]"
20221121,B6-4sub,7777,6,0.16070719063282013,5.175625550429324,26.787099838256836,676.8083729743958,4,"x=[0.000,0.250];x=[0.250,0.500];x=[0.500,0.750];x=[0.750,1.000]"
20221121,B6-4sub,42,7,0.13850167393684387,4.460488746104621,19.895959854125977,707.621696472168,4,"x=[0.000,0.250];x=[0.250,0.500];x=[0.500,0.750];x=[0.750,1.000]"
20221121,B6-4sub,123,7,0.14118555188179016,4.54692135292363,20.67449378967285,707.6518952846527,4,"x=[0.000,0.250];x=[0.250,0.500];x=[0.500,0.750];x=[0.750,1.000]"
20221121,B6-4sub,456,7,0.1400291472673416,4.509683151449206,20.337242126464844,839.4448924064636,4,"x=[0.000,0.250];x=[0.250,0.500];x=[0.500,0.750];x=[0.750,1.000]"
20221121,B6-4sub,789,7,0.1459573656320572,4.700601401303406,22.095653533935547,1067.3475930690765,4,"x=[0.000,0.250];x=[0.250,0.500];x=[0.500,0.750];x=[0.750,1.000]"
20221121,B6-4sub,1024,7,0.14531172811985016,4.679810587644597,21.90062713623047,1193.3109319210052,4,"x=[0.000,0.250];x=[0.250,0.500];x=[0.500,0.750];x=[0.750,1.000]"
20221121,B6-4sub,2048,7,0.19449982047080994,6.263922785939566,39.23672866821289,1146.6637060642242,4,"x=[0.000,0.250];x=[0.250,0.500];x=[0.500,0.750];x=[0.750,1.000]"
20221121,B6-4sub,3000,7,0.1414950042963028,4.556890305056656,20.765249252319336,1021.0153250694275,4,"x=[0.000,0.250];x=[0.250,0.500];x=[0.500,0.750];x=[0.750,1.000]"
20221121,B6-4sub,4096,7,0.141710102558136,4.56381896302008,20.82844352722168,697.1005685329437,4,"x=[0.000,0.250];x=[0.250,0.500];x=[0.500,0.750];x=[0.750,1.000]"
20221121,B6-4sub,5555,7,0.1538548320531845,4.954940896244709,24.55143928527832,708.279988527298,4,"x=[0.000,0.250];x=[0.250,0.500];x=[0.500,0.750];x=[0.750,1.000]"
20221121,B6-4sub,7777,7,0.14033369719982147,4.519491368598347,20.42580223083496,898.2208344936371,4,"x=[0.000,0.250];x=[0.250,0.500];x=[0.500,0.750];x=[0.750,1.000]"
20221121,B6-5sub,42,3,0.34723567962646484,11.18283205306468,125.05573272705078,1082.6542718410492,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,123,3,0.23651807010173798,7.617149188605578,58.02096176147461,954.6823589801788,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
20221121,B6-5sub,456,3,0.3031544089317322,9.763184069943255,95.31976318359375,796.7325966358185,5,"x=[0.000,0.200];x=[0.200,0.400];x=[0.400,0.600];x=[0.600,0.800];x=[0.800,1.000]"
