Dataset,Method,Seed,Sensors,L2,RMSE,MSE,Time,Subdomains,Splits
20221122,A6_temporal,5555,5,0.1766853779554367,6.168154287899739,38.04612731933594,330.63899636268616,2,"x=[0.000,1.000];x=[0.000,1.000]"
20221122,A6_temporal,7777,5,0.1761459857225418,6.149322484851894,37.81416702270508,328.4545269012451,2,"x=[0.000,1.000];x=[0.000,1.000]"
20221122,A7_spatial_temporal,42,5,0.16744713485240936,5.845636236774857,34.17146301269531,946.9603471755981,4,"x=[0.000,0.583];x=[0.000,0.583];x=[0.583,1.000];x=[0.583,1.000]"
20221122,A7_spatial_temporal,123,5,0.16991612315177917,5.931831625588017,35.18662643432617,950.4616689682007,4,"x=[0.000,0.236];x=[0.000,0.236];x=[0.236,1.000];x=[0.236,1.000]"
20221122,A7_spatial_temporal,456,5,0.16855159401893616,5.884198394086216,34.6237907409668,943.6536386013031,4,"x=[0.000,0.573];x=[0.000,0.573];x=[0.573,1.000];x=[0.573,1.000]"
20221122,A7_spatial_temporal,789,5,0.16929660737514496,5.910200463007955,34.93046951293945,945.4578902721405,4,"x=[0.000,0.573];x=[0.000,0.573];x=[0.573,1.000];x=[0.573,1.000]"
20221122,A7_spatial_temporal,1024,5,0.17226195335388184,6.013723890445718,36.16487503051758,967.2911348342896,4,"x=[0.000,0.608];x=[0.000,0.608];x=[0.608,1.000];x=[0.608,1.000]"
20221122,A7_spatial_temporal,2048,5,0.1629892736673355,5.690014293900756,32.37626266479492,1166.8074371814728,4,"x=[0.000,0.583];x=[0.000,0.583];x=[0.583,1.000];x=[0.583,1.000]"
20221122,A7_spatial_temporal,3000,5,0.17422769963741302,6.082349549614949,36.99497604370117,1250.1251695156097,4,"x=[0.000,0.422];x=[0.000,0.422];x=[0.422,1.000];x=[0.422,1.000]"
20221122,A7_spatial_temporal,4096,5,0.17094428837299347,5.967724457360159,35.61373519897461,1085.121426820755,4,"x=[0.000,0.150];x=[0.000,0.150];x=[0.150,1.000];x=[0.150,1.000]"
20221122,A7_spatial_temporal,5555,5,0.17756105959415436,6.198716603008567,38.42408752441406,1015.2502012252808,4,"x=[0.000,0.150];x=[0.000,0.150];x=[0.150,1.000];x=[0.150,1.000]"
20221122,A7_spatial_temporal,7777,5,0.17616678774356842,6.150045763791398,37.823062896728516,1014.0015177726746,4,"x=[0.000,0.150];x=[0.000,0.150];x=[0.150,1.000];x=[0.150,1.000]"
20221122,A6_temporal,42,7,0.15489086508750916,5.407296492882416,29.238855361938477,337.21989130973816,2,"x=[0.000,1.000];x=[0.000,1.000]"
20221122,A6_temporal,123,7,0.15096142888069153,5.27012102744528,27.7741756439209,344.33262729644775,2,"x=[0.000,1.000];x=[0.000,1.000]"
20221122,A6_temporal,456,7,0.1528191864490509,5.334974433816217,28.461952209472656,338.15125727653503,2,"x=[0.000,1.000];x=[0.000,1.000]"
20221122,A6_temporal,789,7,0.14970900118350983,5.226394810288704,27.315202713012695,337.52320671081543,2,"x=[0.000,1.000];x=[0.000,1.000]"
