Dataset,Method,Seed,Sensors,L2,RMSE,MSE,Time,Subdomains,Splits
ngsim,B3,789,6,0.144121915102005,4.043768555776953,16.35206413269043,62.69211459159851,1,
ngsim,B3,1024,6,0.1369462013244629,3.8424321838629045,14.76428508758545,62.5713996887207,1,
ngsim,B3,2048,6,0.14660687744617462,4.113491534792739,16.920812606811523,62.47296619415283,1,
ngsim,B3,3000,6,0.14406712353229523,4.042231307291852,16.33963394165039,62.43987250328064,1,
ngsim,B3,4096,6,0.1373836249113083,3.8547059515243554,14.858757972717285,62.51708793640137,1,
ngsim,B3,5555,6,0.14297309517860413,4.0115349865866055,16.0924129486084,62.983787536621094,1,
ngsim,B3,7777,6,0.14155831933021545,3.9718393631843822,15.775507926940918,62.570231676101685,1,
ngsim,B4,42,6,0.13281762599945068,3.726593337341291,13.887497901916504,65.69652915000916,1,
ngsim,B4,123,6,0.1331845372915268,3.7368878325710786,13.964330673217773,63.215487241744995,1,
ngsim,B4,456,6,0.1333412230014801,3.741284223579059,13.997207641601562,63.723761320114136,1,
ngsim,B4,789,6,0.13163994252681732,3.693549156860581,13.642305374145508,65.3987398147583,1,
ngsim,B4,1024,6,0.13431330025196075,3.7685587364742434,14.202034950256348,64.40822720527649,1,
ngsim,B4,2048,6,0.13299480080604553,3.731564154251201,13.92457103729248,64.84133052825928,1,
ngsim,B4,3000,6,0.13148462772369385,3.689191527253073,13.61013412475586,64.38979911804199,1,
ngsim,B4,4096,6,0.13359342515468597,3.7483602117510766,14.050204277038574,63.77461504936218,1,
ngsim,B4,5555,6,0.13550342619419098,3.8019509627758286,14.45483112335205,66.42448544502258,1,
ngsim,B4,7777,6,0.1337994635105133,3.754141364539797,14.09357738494873,64.2236578464508,1,
ngsim,B5,42,6,0.139776349067688,3.921840226828537,15.380830764770508,130.7726228237152,1,
ngsim,B5,123,6,0.13598598539829254,3.815490800276823,14.55797004699707,128.4953031539917,1,
ngsim,B5,456,6,0.13900908827781677,3.9003129931323426,15.212441444396973,129.8884220123291,1,
ngsim,B5,789,6,0.1410621702671051,3.9579181788055737,15.665116310119629,129.41288113594055,1,
ngsim,B5,1024,6,0.1401156336069107,3.9313603323538246,15.455594062805176,128.83084869384766,1,
ngsim,B5,2048,6,0.14615954458713531,4.100940242976584,16.817710876464844,133.13806247711182,1,
ngsim,B5,3000,6,0.14228206872940063,3.992145933767219,15.93722915649414,137.41604900360107,1,
ngsim,B5,4096,6,0.1357893943786621,3.809974459264658,14.515905380249023,138.00928831100464,1,
ngsim,B5,5555,6,0.13877524435520172,3.893751978988512,15.161304473876953,138.08802676200867,1,
ngsim,B5,7777,6,0.13578882813453674,3.809958940019405,14.515787124633789,138.6243612766266,1,
ngsim,B7,42,6,0.14724639058113098,4.1314348834475165,17.068754196166992,272.466500043869,2,"x=[0.000,0.367];x=[0.367,1.000]"
ngsim,B7,123,6,0.14447015523910522,4.0535393120061745,16.431180953979492,293.3190321922302,2,"x=[0.000,0.417];x=[0.417,1.000]"
ngsim,B7,456,6,0.14520235359668732,4.074083452181828,16.598155975341797,289.35439944267273,2,"x=[0.000,0.850];x=[0.850,1.000]"
ngsim,B7,789,6,0.1448359191417694,4.0638019529581175,16.51448631286621,280.4368097782135,2,"x=[0.000,0.357];x=[0.357,1.000]"
ngsim,B7,1024,6,0.14880260825157166,4.175099244908315,17.431453704833984,272.5130612850189,2,"x=[0.000,0.850];x=[0.850,1.000]"
ngsim,B7,2048,6,0.14534302055835724,4.078029587605124,16.630325317382812,268.4556198120117,2,"x=[0.000,0.367];x=[0.367,1.000]"
ngsim,B7,3000,6,0.14104631543159485,3.9574733536112983,15.661595344543457,268.32929134368896,2,"x=[0.000,0.362];x=[0.362,1.000]"
ngsim,B7,4096,6,0.14469027519226074,4.059715138105564,16.481287002563477,268.4178376197815,2,"x=[0.000,0.850];x=[0.850,1.000]"
ngsim,B7,5555,6,0.14655624330043793,4.112070570210299,16.90912437438965,266.1840629577637,2,"x=[0.000,0.362];x=[0.362,1.000]"
ngsim,B7,7777,6,0.15406309068202972,4.322697400273475,18.685712814331055,261.8796525001526,2,"x=[0.000,0.347];x=[0.347,1.000]"
ngsim,B8,42,6,0.13461722433567047,3.7770858408349213,14.266377449035645,656.924455165863,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
ngsim,B8,123,6,0.13006944954395294,3.649484749574648,13.31873893737793,645.2056519985199,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
ngsim,B8,456,6,0.13019879162311554,3.6531136909877615,13.345239639282227,661.4730479717255,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
ngsim,B8,789,6,0.13410314917564392,3.7626622364640823,14.15762710571289,650.0602996349335,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
ngsim,B8,1024,6,0.12913107872009277,3.62315597986832,13.127259254455566,653.9745903015137,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
ngsim,B8,2048,6,0.13189534842967987,3.7007157741727394,13.695297241210938,673.27357172966,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
