Dataset,Method,Seed,Sensors,L2,RMSE,MSE,Time,Subdomains,Splits
20221129,B3,4096,5,0.2391970306634903,6.97512156609592,48.652320861816406,492.2223484516144,1,
20221129,B3,5555,5,0.2342236489057541,6.830089016022916,46.65011596679688,492.2586102485657,1,
20221129,B3,7777,5,0.2391140311956405,6.972702752821119,48.61858367919922,492.5311887264252,1,
20221129,B4,42,5,0.2282988727092743,6.6573173132887735,44.31987380981445,107.61497092247008,1,
20221129,B4,123,5,0.2295558303594589,6.69397258370663,44.809268951416016,107.00673031806946,1,
20221129,B4,456,5,0.2299213260412216,6.704629511372394,44.952056884765625,108.83910417556764,1,
20221129,B4,789,5,0.2291136980056762,6.681078242921355,44.63680648803711,105.84396553039552,1,
20221129,B4,1024,5,0.2305509001016616,6.722990746962265,45.19860458374024,108.94021081924438,1,
20221129,B4,2048,5,0.2276121824979782,6.637292649645714,44.053653717041016,107.4296452999115,1,
20221129,B4,3000,5,0.2238317281007766,6.527053287784774,42.60242462158203,108.3486921787262,1,
20221129,B4,4096,5,0.226802110671997,6.613670017737173,43.740631103515625,107.69429850578308,1,
20221129,B4,5555,5,0.2276235073804855,6.637623689867558,44.058048248291016,107.21378588676453,1,
20221129,B4,7777,5,0.2295486479997635,6.6937625831464365,44.80645751953125,108.38680696487428,1,
20221129,B5,42,5,0.2290236800909042,6.67845326225124,44.60173797607422,210.84299683570865,1,
20221129,B5,123,5,0.228397712111473,6.660200925436672,44.3582763671875,213.0632166862488,1,
20221129,B5,456,5,0.2293619066476822,6.688318790686461,44.73360824584961,213.33955478668213,1,
20221129,B5,789,5,0.2253455221652984,6.571199010310483,43.18065643310547,211.69092202186584,1,
20221129,B5,1024,5,0.2318124622106552,6.759776347145499,45.69457626342773,213.4923791885376,1,
20221129,B5,2048,5,0.223493680357933,6.517195917022106,42.47384262084961,211.5916426181793,1,
20221129,B5,3000,5,0.22426138818264,6.539582554271401,42.76613998413086,213.0024437904358,1,
20221129,B5,4096,5,0.2298996746540069,6.704000775940334,44.943626403808594,211.29951667785645,1,
20221129,B5,5555,5,0.2261616140604019,6.594996040811572,43.49397277832031,212.2794530391693,1,
20221129,B5,7777,5,0.2309574037790298,6.734845421595302,45.3581428527832,213.6395010948181,1,
20221129,B6,42,5,0.2099592834711074,6.122523527275417,37.485294342041016,657.0554013252258,4,"x=[0.000,0.246];x=[0.246,0.402];x=[0.402,0.563];x=[0.563,1.000]"
20221129,B6,123,5,0.2094488143920898,6.107639544310278,37.303260803222656,828.778135061264,5,"x=[0.000,0.231];x=[0.231,0.387];x=[0.387,0.563];x=[0.563,0.724];x=[0.724,1.000]"
20221129,B6,456,5,0.2097422331571579,6.116195578801769,37.4078483581543,489.12594962120056,3,"x=[0.000,0.357];x=[0.357,0.518];x=[0.518,1.000]"
20221129,B6,789,5,0.2059385627508163,6.005275314588325,36.06333160400391,664.9906768798828,4,"x=[0.000,0.382];x=[0.382,0.553];x=[0.553,0.824];x=[0.824,1.000]"
20221129,B6,1024,5,0.206400528550148,6.018748871831897,36.22533798217773,663.7628107070923,4,"x=[0.000,0.176];x=[0.176,0.422];x=[0.422,0.603];x=[0.603,1.000]"
20221129,B6,2048,5,0.2097475975751876,6.116353685789268,37.40978240966797,665.3776490688324,4,"x=[0.000,0.317];x=[0.317,0.568];x=[0.568,0.764];x=[0.764,1.000]"
20221129,B6,3000,5,0.2066767960786819,6.026805129247002,36.32238006591797,625.9405162334442,4,"x=[0.000,0.392];x=[0.392,0.543];x=[0.543,0.850];x=[0.850,1.000]"
20221129,B6,4096,5,0.2146212011575698,6.258469603062792,39.16844177246094,660.2711644172668,4,"x=[0.000,0.261];x=[0.261,0.588];x=[0.588,0.754];x=[0.754,1.000]"
20221129,B6,5555,5,0.2112660259008407,6.1606287221712535,37.953346252441406,500.626127243042,3,"x=[0.000,0.362];x=[0.362,0.513];x=[0.513,1.000]"
20221129,B6,7777,5,0.2075288295745849,6.051652465120064,36.62249755859375,656.7668528556824,4,"x=[0.000,0.241];x=[0.241,0.397];x=[0.397,0.598];x=[0.598,1.000]"
20221129,B7,42,5,0.2126388549804687,6.20066158087404,38.448204040527344,430.05594539642334,2,"x=[0.000,0.412];x=[0.412,1.000]"
20221129,B7,123,5,0.210645779967308,6.142543968505988,37.7308464050293,430.5291919708252,2,"x=[0.000,0.357];x=[0.357,1.000]"
20221129,B7,456,5,0.2104561030864715,6.137012146869217,37.66291809082031,430.6982371807098,2,"x=[0.000,0.397];x=[0.397,1.000]"
20221129,B7,789,5,0.2081504911184311,6.069779577636552,36.84222412109375,429.39479756355286,2,"x=[0.000,0.392];x=[0.392,1.000]"
20221129,B7,1024,5,0.210055723786354,6.125338175254528,37.51976776123047,430.8313190937042,2,"x=[0.000,0.412];x=[0.412,1.000]"
20221129,B7,2048,5,0.2093255519866943,6.104045289517795,37.259368896484375,432.16538667678833,2,"x=[0.000,0.422];x=[0.422,1.000]"
20221129,B7,3000,5,0.2137718647718429,6.233701588297547,38.85903549194336,431.2719748020172,2,"x=[0.000,0.402];x=[0.402,1.000]"
20221129,B7,4096,5,0.2114147841930389,6.164967827013006,38.00682830810547,431.19264960289,2,"x=[0.000,0.407];x=[0.407,1.000]"
20221129,B7,5555,5,0.2112804949283599,6.161053792314031,37.95858383178711,431.028799533844,2,"x=[0.000,0.392];x=[0.392,1.000]"
20221129,B7,7777,5,0.2089822143316269,6.094032946155454,37.137237548828125,429.206351518631,2,"x=[0.000,0.392];x=[0.392,1.000]"
20221129,B1,42,6,0.1954189985990524,5.698527952479949,32.47322082519531,0.0,0,
20221129,B2,42,6,0.3833418488502502,11.17845529820663,124.9578628540039,37.033907413482666,1,
20221129,B2,123,6,0.3647834062576294,10.637284660625186,113.15182495117188,37.37672328948975,1,
20221129,B2,456,6,0.3787693977355957,11.045131000727975,121.9949188232422,36.420509338378906,1,
20221129,B2,789,6,0.4323762953281402,12.608331232938488,158.9700164794922,38.06741786003113,1,
20221129,B2,1024,6,0.4116407930850982,12.003675533700475,144.08822631835938,36.500441551208496,1,
20221129,B2,2048,6,0.3941850960254669,11.49466083811102,132.12722778320312,36.96432232856751,1,
20221129,B2,3000,6,0.4087803959846496,11.920266059107988,142.09274291992188,37.72251749038696,1,
20221129,B2,4096,6,0.3884996175765991,11.328867163188551,128.34323120117188,37.21469736099243,1,
20221129,B2,5555,6,0.4084707796573639,11.911234295462677,141.87750244140625,37.210575103759766,1,
20221129,B2,7777,6,0.3309448957443237,9.650533125782037,93.1327896118164,37.6878023147583,1,
20221129,B3,42,6,0.2242371588945388,6.53887786057647,42.75692367553711,483.4931933879852,1,
20221129,B3,123,6,0.2199122011661529,6.412759293041357,41.12348175048828,485.2329280376434,1,
20221129,B3,456,6,0.2236764878034591,6.522528707280995,42.54338073730469,487.1919252872467,1,
20221129,B3,789,6,0.2187807857990265,6.379766141139109,40.701416015625,488.7082974910736,1,
20221129,B3,1024,6,0.2183238565921783,6.366444250619041,40.53161239624024,490.38429617881775,1,
20221129,B3,2048,6,0.2161746621131897,6.303771679243562,39.7375373840332,490.3514382839203,1,
20221129,B3,3000,6,0.2161937803030014,6.304328690804376,39.74456024169922,491.1179733276367,1,
20221129,B3,4096,6,0.2257518023252487,6.583046275129626,43.33649826049805,490.7567467689514,1,
20221129,B3,5555,6,0.2197244018316269,6.40728334606087,41.05327987670898,491.3383433818817,1,
20221129,B3,7777,6,0.2195171564817428,6.401240478937614,40.97587966918945,490.6708459854126,1,
20221129,B4,42,6,0.2118479758501052,6.177603465456165,38.162784576416016,107.7538685798645,1,
20221129,B4,123,6,0.2108553498983383,6.148658060191842,37.80599594116211,109.99022388458252,1,
20221129,B4,456,6,0.2135624289512634,6.227594115450756,38.78292846679688,106.91207432746889,1,
20221129,B4,789,6,0.2081510722637176,6.069798117584507,36.84244918823242,108.6193346977234,1,
20221129,B4,1024,6,0.2157968282699585,6.292753247881304,39.5987434387207,107.72379302978516,1,
20221129,B4,2048,6,0.2128812223672866,6.207731213482721,38.535926818847656,108.9126591682434,1,
20221129,B4,3000,6,0.2101583927869796,6.128333916572887,37.55647659301758,107.9456799030304,1,
20221129,B4,4096,6,0.2139459103345871,6.238778683889398,38.922359466552734,107.37560415267944,1,
20221129,B4,5555,6,0.2112817019224167,6.161088774930786,37.959014892578125,108.2032389640808,1,
20221129,B4,7777,6,0.2139811813831329,6.239808279662394,38.93520736694336,108.54165840148926,1,
20221129,B5,42,6,0.2127068042755127,6.202645617201412,38.47281265258789,213.1308078765869,1,
20221129,B5,123,6,0.2096878141164779,6.114613036344043,37.38849258422852,212.71375465393064,1,
20221129,B5,456,6,0.2147963792085647,6.263577780806345,39.23240661621094,211.24527716636655,1,
20221129,B5,789,6,0.208257108926773,6.0728909822927415,36.8800048828125,214.414448261261,1,
20221129,B5,1024,6,0.2119001150131225,6.179123882918129,38.18157196044922,213.51959490776065,1,
